"colegio","PRODUCTO","TALLA","INVENTARIO","ID_BUSQUEDA"
"liceo pupo jimenez","blusa","2","2","liceo pupo jimenez_blusa_2"
"liceo pupo jimenez","blusa","4","0","liceo pupo jimenez_blusa_4"
"liceo pupo jimenez","blusa","6","8","liceo pupo jimenez_blusa_6"
"liceo pupo jimenez","blusa","8","3","liceo pupo jimenez_blusa_8"
"liceo pupo jimenez","blusa","10","6","liceo pupo jimenez_blusa_10"
"liceo pupo jimenez","blusa","12","6","liceo pupo jimenez_blusa_12"
"liceo pupo jimenez","blusa","14","9","liceo pupo jimenez_blusa_14"
"liceo pupo jimenez","blusa","16","9","liceo pupo jimenez_blusa_16"
"liceo pupo jimenez","blusa","S","9","liceo pupo jimenez_blusa_S"
"liceo pupo jimenez","blusa","M","7","liceo pupo jimenez_blusa_M"
"liceo pupo jimenez","blusa","L","1","liceo pupo jimenez_blusa_L"
"liceo pupo jimenez","blusa","XL","2","liceo pupo jimenez_blusa_XL"
"liceo pupo jimenez","falda","2","0","liceo pupo jimenez_falda_2"
"liceo pupo jimenez","falda","4","0","liceo pupo jimenez_falda_4"
"liceo pupo jimenez","falda","6","0","liceo pupo jimenez_falda_6"
"liceo pupo jimenez","falda","8","0","liceo pupo jimenez_falda_8"
"liceo pupo jimenez","falda","10","0","liceo pupo jimenez_falda_10"
"liceo pupo jimenez","falda","12","0","liceo pupo jimenez_falda_12"
"liceo pupo jimenez","falda","14","0","liceo pupo jimenez_falda_14"
"liceo pupo jimenez","falda","16","0","liceo pupo jimenez_falda_16"
"liceo pupo jimenez","falda","S","0","liceo pupo jimenez_falda_S"
"liceo pupo jimenez","falda","M","0","liceo pupo jimenez_falda_M"
"liceo pupo jimenez","falda","L","0","liceo pupo jimenez_falda_L"
"liceo pupo jimenez","falda","XL","0","liceo pupo jimenez_falda_XL"
"liceo pupo jimenez","camiseta diario","2","2","liceo pupo jimenez_camiseta diario_2"
"liceo pupo jimenez","camiseta diario","4","10","liceo pupo jimenez_camiseta diario_4"
"liceo pupo jimenez","camiseta diario","6","9","liceo pupo jimenez_camiseta diario_6"
"liceo pupo jimenez","camiseta diario","8","5","liceo pupo jimenez_camiseta diario_8"
"liceo pupo jimenez","camiseta diario","10","5","liceo pupo jimenez_camiseta diario_10"
"liceo pupo jimenez","camiseta diario","12","6","liceo pupo jimenez_camiseta diario_12"
"liceo pupo jimenez","camiseta diario","14","9","liceo pupo jimenez_camiseta diario_14"
"liceo pupo jimenez","camiseta diario","16","4","liceo pupo jimenez_camiseta diario_16"
"liceo pupo jimenez","camiseta diario","S","11","liceo pupo jimenez_camiseta diario_S"
"liceo pupo jimenez","camiseta diario","M","6","liceo pupo jimenez_camiseta diario_M"
"liceo pupo jimenez","camiseta diario","L","8","liceo pupo jimenez_camiseta diario_L"
"liceo pupo jimenez","camiseta diario","XL","3","liceo pupo jimenez_camiseta diario_XL"
"liceo pupo jimenez","camiseta fisica","2","5","liceo pupo jimenez_camiseta fisica_2"
"liceo pupo jimenez","camiseta fisica","4","3","liceo pupo jimenez_camiseta fisica_4"
"liceo pupo jimenez","camiseta fisica","6","13","liceo pupo jimenez_camiseta fisica_6"
"liceo pupo jimenez","camiseta fisica","8","6","liceo pupo jimenez_camiseta fisica_8"
"liceo pupo jimenez","camiseta fisica","10","11","liceo pupo jimenez_camiseta fisica_10"
"liceo pupo jimenez","camiseta fisica","12","4","liceo pupo jimenez_camiseta fisica_12"
"liceo pupo jimenez","camiseta fisica","14","8","liceo pupo jimenez_camiseta fisica_14"
"liceo pupo jimenez","camiseta fisica","16","7","liceo pupo jimenez_camiseta fisica_16"
"liceo pupo jimenez","camiseta fisica","S","7","liceo pupo jimenez_camiseta fisica_S"
"liceo pupo jimenez","camiseta fisica","M","8","liceo pupo jimenez_camiseta fisica_M"
"liceo pupo jimenez","camiseta fisica","L","4","liceo pupo jimenez_camiseta fisica_L"
"liceo pupo jimenez","camiseta fisica","XL","1","liceo pupo jimenez_camiseta fisica_XL"
"liceo pupo jimenez","bombacho","2","2","liceo pupo jimenez_bombacho_2"
"liceo pupo jimenez","bombacho","4","0","liceo pupo jimenez_bombacho_4"
"liceo pupo jimenez","bombacho","6","10","liceo pupo jimenez_bombacho_6"
"liceo pupo jimenez","bombacho","8","1","liceo pupo jimenez_bombacho_8"
"liceo pupo jimenez","bombacho","10","18","liceo pupo jimenez_bombacho_10"
"liceo pupo jimenez","bombacho","12","3","liceo pupo jimenez_bombacho_12"
"liceo pupo jimenez","bombacho","14","2","liceo pupo jimenez_bombacho_14"
"liceo pupo jimenez","bombacho","16","39","liceo pupo jimenez_bombacho_16"
"liceo pupo jimenez","bombacho","S","15","liceo pupo jimenez_bombacho_S"
"liceo pupo jimenez","bombacho","M","6","liceo pupo jimenez_bombacho_M"
"liceo pupo jimenez","bombacho","L","14","liceo pupo jimenez_bombacho_L"
"liceo pupo jimenez","bombacho","XL","0","liceo pupo jimenez_bombacho_XL"
"liceo pupo jimenez","Medias","2","0","liceo pupo jimenez_Medias_2"
"liceo pupo jimenez","Medias","4","0","liceo pupo jimenez_Medias_4"
"liceo pupo jimenez","Medias","6","0","liceo pupo jimenez_Medias_6"
"liceo pupo jimenez","Medias","8","0","liceo pupo jimenez_Medias_8"
"liceo pupo jimenez","Medias","10","0","liceo pupo jimenez_Medias_10"
"liceo universitario","blusa","2","3","liceo universitario_blusa_2"
"liceo universitario","blusa","4","3","liceo universitario_blusa_4"
"liceo universitario","blusa","6","18","liceo universitario_blusa_6"
"liceo universitario","blusa","8","3","liceo universitario_blusa_8"
"liceo universitario","blusa","10","4","liceo universitario_blusa_10"
"liceo universitario","blusa","12","4","liceo universitario_blusa_12"
"liceo universitario","blusa","14","1","liceo universitario_blusa_14"
"liceo universitario","blusa","16","3","liceo universitario_blusa_16"
"liceo universitario","blusa","S","1","liceo universitario_blusa_S"
"liceo universitario","blusa","M","2","liceo universitario_blusa_M"
"liceo universitario","blusa","L","1","liceo universitario_blusa_L"
"liceo universitario","blusa","XL","1","liceo universitario_blusa_XL"
"liceo universitario","falda","2","0","liceo universitario_falda_2"
"liceo universitario","falda","4","0","liceo universitario_falda_4"
"liceo universitario","falda","6","0","liceo universitario_falda_6"
"liceo universitario","falda","8","0","liceo universitario_falda_8"
"liceo universitario","falda","10","0","liceo universitario_falda_10"
"liceo universitario","falda","12","0","liceo universitario_falda_12"
"liceo universitario","falda","14","0","liceo universitario_falda_14"
"liceo universitario","falda","16","0","liceo universitario_falda_16"
"liceo universitario","falda","S","0","liceo universitario_falda_S"
"liceo universitario","falda","M","0","liceo universitario_falda_M"
"liceo universitario","falda","L","0","liceo universitario_falda_L"
"liceo universitario","falda","XL","0","liceo universitario_falda_XL"
"liceo universitario","guayabera","2","0","liceo universitario_guayabera_2"
"liceo universitario","guayabera","4","0","liceo universitario_guayabera_4"
"liceo universitario","guayabera","6","5","liceo universitario_guayabera_6"
"liceo universitario","guayabera","8","16","liceo universitario_guayabera_8"
"liceo universitario","guayabera","10","1","liceo universitario_guayabera_10"
"liceo universitario","guayabera","12","6","liceo universitario_guayabera_12"
"liceo universitario","guayabera","14","4","liceo universitario_guayabera_14"
"liceo universitario","guayabera","16","6","liceo universitario_guayabera_16"
"liceo universitario","guayabera","S","4","liceo universitario_guayabera_S"
"liceo universitario","guayabera","M","0","liceo universitario_guayabera_M"
"liceo universitario","guayabera","L","0","liceo universitario_guayabera_L"
"liceo universitario","guayabera","XL","1","liceo universitario_guayabera_XL"
"liceo universitario","pantalon","2","0","liceo universitario_pantalon_2"
"liceo universitario","pantalon","4","0","liceo universitario_pantalon_4"
"liceo universitario","pantalon","6","1","liceo universitario_pantalon_6"
"liceo universitario","pantalon","8","4","liceo universitario_pantalon_8"
"liceo universitario","pantalon","10","5","liceo universitario_pantalon_10"
"liceo universitario","pantalon","12","3","liceo universitario_pantalon_12"
"liceo universitario","pantalon","14","2","liceo universitario_pantalon_14"
"liceo universitario","pantalon","16","2","liceo universitario_pantalon_16"
"liceo universitario","pantalon","28","3","liceo universitario_pantalon_28"
"liceo universitario","pantalon","30","0","liceo universitario_pantalon_30"
"liceo universitario","pantalon","32","2","liceo universitario_pantalon_32"
"liceo universitario","pantalon","34","1","liceo universitario_pantalon_34"
"liceo universitario","pantalon","36","1","liceo universitario_pantalon_36"
"liceo universitario","pantalon","38","0","liceo universitario_pantalon_38"
"liceo universitario","camiseta fisica","2","0","liceo universitario_camiseta fisica_2"
"liceo universitario","camiseta fisica","4","0","liceo universitario_camiseta fisica_4"
"liceo universitario","camiseta fisica","6","23","liceo universitario_camiseta fisica_6"
"liceo universitario","camiseta fisica","8","4","liceo universitario_camiseta fisica_8"
"liceo universitario","camiseta fisica","10","5","liceo universitario_camiseta fisica_10"
"liceo universitario","camiseta fisica","12","6","liceo universitario_camiseta fisica_12"
"liceo universitario","camiseta fisica","14","18","liceo universitario_camiseta fisica_14"
"liceo universitario","camiseta fisica","16","3","liceo universitario_camiseta fisica_16"
"liceo universitario","camiseta fisica","S","1","liceo universitario_camiseta fisica_S"
"liceo universitario","camiseta fisica","M","5","liceo universitario_camiseta fisica_M"
"liceo universitario","camiseta fisica","L","8","liceo universitario_camiseta fisica_L"
"liceo universitario","camiseta fisica","XL","5","liceo universitario_camiseta fisica_XL"
"liceo universitario","bombacho","2","0","liceo universitario_bombacho_2"
"liceo universitario","bombacho","4","0","liceo universitario_bombacho_4"
"liceo universitario","bombacho","6","6","liceo universitario_bombacho_6"
"liceo universitario","bombacho","8","5","liceo universitario_bombacho_8"
"liceo universitario","bombacho","10","1","liceo universitario_bombacho_10"
"liceo universitario","bombacho","12","4","liceo universitario_bombacho_12"
"liceo universitario","bombacho","14","4","liceo universitario_bombacho_14"
"liceo universitario","bombacho","16","0","liceo universitario_bombacho_16"
"liceo universitario","bombacho","S","1","liceo universitario_bombacho_S"
"liceo universitario","bombacho","M","0","liceo universitario_bombacho_M"
"liceo universitario","bombacho","L","3","liceo universitario_bombacho_L"
"liceo universitario","bombacho","XL","2","liceo universitario_bombacho_XL"
"liceo universitario","medias","2","0","liceo universitario_medias_2"
"liceo universitario","medias","4","55","liceo universitario_medias_4"
"liceo universitario","medias","6","71","liceo universitario_medias_6"
"liceo universitario","medias","8","0","liceo universitario_medias_8"
"liceo universitario","medias","10","8","liceo universitario_medias_10"
"nuestra señora del carmen","blusa","2","4","nuestra señora del carmen_blusa_2"
"nuestra señora del carmen","blusa","4","0","nuestra señora del carmen_blusa_4"
"nuestra señora del carmen","blusa","6","8","nuestra señora del carmen_blusa_6"
"nuestra señora del carmen","blusa","8","4","nuestra señora del carmen_blusa_8"
"nuestra señora del carmen","blusa","10","3","nuestra señora del carmen_blusa_10"
"nuestra señora del carmen","blusa","12","3","nuestra señora del carmen_blusa_12"
"nuestra señora del carmen","blusa","14","4","nuestra señora del carmen_blusa_14"
"nuestra señora del carmen","blusa","16","3","nuestra señora del carmen_blusa_16"
"nuestra señora del carmen","blusa","S","4","nuestra señora del carmen_blusa_S"
"nuestra señora del carmen","blusa","M","12","nuestra señora del carmen_blusa_M"
"nuestra señora del carmen","blusa","L","3","nuestra señora del carmen_blusa_L"
"nuestra señora del carmen","blusa","XL","2","nuestra señora del carmen_blusa_XL"
"nuestra señora del carmen","jumper","2","0","nuestra señora del carmen_jumper_2"
"nuestra señora del carmen","jumper","4","0","nuestra señora del carmen_jumper_4"
"nuestra señora del carmen","jumper","6","0","nuestra señora del carmen_jumper_6"
"nuestra señora del carmen","jumper","8","0","nuestra señora del carmen_jumper_8"
"nuestra señora del carmen","jumper","10","0","nuestra señora del carmen_jumper_10"
"nuestra señora del carmen","jumper","12","0","nuestra señora del carmen_jumper_12"
"nuestra señora del carmen","jumper","14","-1","nuestra señora del carmen_jumper_14"
"nuestra señora del carmen","jumper","16","0","nuestra señora del carmen_jumper_16"
"nuestra señora del carmen","jumper","S","0","nuestra señora del carmen_jumper_S"
"nuestra señora del carmen","jumper","M","0","nuestra señora del carmen_jumper_M"
"nuestra señora del carmen","jumper","L","0","nuestra señora del carmen_jumper_L"
"nuestra señora del carmen","jumper","XL","0","nuestra señora del carmen_jumper_XL"
"nuestra señora del carmen","guayabera","2","1","nuestra señora del carmen_guayabera_2"
"nuestra señora del carmen","guayabera","4","9","nuestra señora del carmen_guayabera_4"
"nuestra señora del carmen","guayabera","6","21","nuestra señora del carmen_guayabera_6"
"nuestra señora del carmen","guayabera","8","22","nuestra señora del carmen_guayabera_8"
"nuestra señora del carmen","guayabera","10","12","nuestra señora del carmen_guayabera_10"
"nuestra señora del carmen","guayabera","12","11","nuestra señora del carmen_guayabera_12"
"nuestra señora del carmen","guayabera","14","8","nuestra señora del carmen_guayabera_14"
"nuestra señora del carmen","guayabera","16","2","nuestra señora del carmen_guayabera_16"
"nuestra señora del carmen","guayabera","S","2","nuestra señora del carmen_guayabera_S"
"nuestra señora del carmen","guayabera","M","3","nuestra señora del carmen_guayabera_M"
"nuestra señora del carmen","guayabera","L","0","nuestra señora del carmen_guayabera_L"
"nuestra señora del carmen","guayabera","XL","7","nuestra señora del carmen_guayabera_XL"
"nuestra señora del carmen","pantalon","2","0","nuestra señora del carmen_pantalon_2"
"nuestra señora del carmen","pantalon","4","0","nuestra señora del carmen_pantalon_4"
"nuestra señora del carmen","pantalon","6","3","nuestra señora del carmen_pantalon_6"
"nuestra señora del carmen","pantalon","8","2","nuestra señora del carmen_pantalon_8"
"nuestra señora del carmen","pantalon","10","5","nuestra señora del carmen_pantalon_10"
"nuestra señora del carmen","pantalon","12","1","nuestra señora del carmen_pantalon_12"
"nuestra señora del carmen","pantalon","14","1","nuestra señora del carmen_pantalon_14"
"nuestra señora del carmen","pantalon","16","3","nuestra señora del carmen_pantalon_16"
"nuestra señora del carmen","pantalon","28","3","nuestra señora del carmen_pantalon_28"
"nuestra señora del carmen","pantalon","30","1","nuestra señora del carmen_pantalon_30"
"nuestra señora del carmen","pantalon","32","5","nuestra señora del carmen_pantalon_32"
"nuestra señora del carmen","pantalon","34","5","nuestra señora del carmen_pantalon_34"
"nuestra señora del carmen","pantalon","36","2","nuestra señora del carmen_pantalon_36"
"nuestra señora del carmen","pantalon","38","0","nuestra señora del carmen_pantalon_38"
"nuestra señora del carmen","bermuda","2","1","nuestra señora del carmen_bermuda_2"
"nuestra señora del carmen","bermuda","4","0","nuestra señora del carmen_bermuda_4"
"nuestra señora del carmen","bermuda","6","9","nuestra señora del carmen_bermuda_6"
"nuestra señora del carmen","bermuda","8","0","nuestra señora del carmen_bermuda_8"
"nuestra señora del carmen","bermuda","10","0","nuestra señora del carmen_bermuda_10"
"nuestra señora del carmen","bermuda","12","0","nuestra señora del carmen_bermuda_12"
"nuestra señora del carmen","camiseta fisica","2","0","nuestra señora del carmen_camiseta fisica_2"
"nuestra señora del carmen","camiseta fisica","4","1","nuestra señora del carmen_camiseta fisica_4"
"nuestra señora del carmen","camiseta fisica","6","10","nuestra señora del carmen_camiseta fisica_6"
"nuestra señora del carmen","camiseta fisica","8","10","nuestra señora del carmen_camiseta fisica_8"
"nuestra señora del carmen","camiseta fisica","10","1","nuestra señora del carmen_camiseta fisica_10"
"nuestra señora del carmen","camiseta fisica","12","2","nuestra señora del carmen_camiseta fisica_12"
"nuestra señora del carmen","camiseta fisica","14","4","nuestra señora del carmen_camiseta fisica_14"
"nuestra señora del carmen","camiseta fisica","16","6","nuestra señora del carmen_camiseta fisica_16"
"nuestra señora del carmen","camiseta fisica","S","7","nuestra señora del carmen_camiseta fisica_S"
"nuestra señora del carmen","camiseta fisica","M","0","nuestra señora del carmen_camiseta fisica_M"
"nuestra señora del carmen","camiseta fisica","L","0","nuestra señora del carmen_camiseta fisica_L"
"nuestra señora del carmen","camiseta fisica","XL","1","nuestra señora del carmen_camiseta fisica_XL"
"nuestra señora del carmen","bombacho","2","1","nuestra señora del carmen_bombacho_2"
"nuestra señora del carmen","bombacho","4","4","nuestra señora del carmen_bombacho_4"
"nuestra señora del carmen","bombacho","6","0","nuestra señora del carmen_bombacho_6"
"nuestra señora del carmen","bombacho","8","20","nuestra señora del carmen_bombacho_8"
"nuestra señora del carmen","bombacho","10","0","nuestra señora del carmen_bombacho_10"
"nuestra señora del carmen","bombacho","12","6","nuestra señora del carmen_bombacho_12"
"nuestra señora del carmen","bombacho","14","13","nuestra señora del carmen_bombacho_14"
"nuestra señora del carmen","bombacho","16","4","nuestra señora del carmen_bombacho_16"
"nuestra señora del carmen","bombacho","S","10","nuestra señora del carmen_bombacho_S"
"nuestra señora del carmen","bombacho","M","0","nuestra señora del carmen_bombacho_M"
"nuestra señora del carmen","bombacho","L","0","nuestra señora del carmen_bombacho_L"
"nuestra señora del carmen","bombacho","XL","0","nuestra señora del carmen_bombacho_XL"
"nuestra señora del carmen","cordon","NA","24","nuestra señora del carmen_cordon_NA"
"gimnasio plaza feliz","blusa","2","0","gimnasio plaza feliz_blusa_2"
"gimnasio plaza feliz","blusa","4","7","gimnasio plaza feliz_blusa_4"
"gimnasio plaza feliz","blusa","6","6","gimnasio plaza feliz_blusa_6"
"gimnasio plaza feliz","blusa","8","2","gimnasio plaza feliz_blusa_8"
"gimnasio plaza feliz","blusa","10","5","gimnasio plaza feliz_blusa_10"
"gimnasio plaza feliz","blusa","12","20","gimnasio plaza feliz_blusa_12"
"gimnasio plaza feliz","blusa","14","2","gimnasio plaza feliz_blusa_14"
"gimnasio plaza feliz","blusa","16","1","gimnasio plaza feliz_blusa_16"
"gimnasio plaza feliz","blusa","S","0","gimnasio plaza feliz_blusa_S"
"gimnasio plaza feliz","blusa","M","3","gimnasio plaza feliz_blusa_M"
"gimnasio plaza feliz","blusa","L","2","gimnasio plaza feliz_blusa_L"
"gimnasio plaza feliz","blusa","XL","1","gimnasio plaza feliz_blusa_XL"
"gimnasio plaza feliz","jumper","2","0","gimnasio plaza feliz_jumper_2"
"gimnasio plaza feliz","jumper","4","0","gimnasio plaza feliz_jumper_4"
"gimnasio plaza feliz","jumper","6","0","gimnasio plaza feliz_jumper_6"
"gimnasio plaza feliz","jumper","8","0","gimnasio plaza feliz_jumper_8"
"gimnasio plaza feliz","jumper","10","0","gimnasio plaza feliz_jumper_10"
"gimnasio plaza feliz","jumper","12","0","gimnasio plaza feliz_jumper_12"
"gimnasio plaza feliz","jumper","14","0","gimnasio plaza feliz_jumper_14"
"gimnasio plaza feliz","jumper","16","0","gimnasio plaza feliz_jumper_16"
"gimnasio plaza feliz","jumper","S","0","gimnasio plaza feliz_jumper_S"
"gimnasio plaza feliz","jumper","M","0","gimnasio plaza feliz_jumper_M"
"gimnasio plaza feliz","jumper","L","0","gimnasio plaza feliz_jumper_L"
"gimnasio plaza feliz","jumper","XL","0","gimnasio plaza feliz_jumper_XL"
"gimnasio plaza feliz","guayabera","2","16","gimnasio plaza feliz_guayabera_2"
"gimnasio plaza feliz","guayabera","4","0","gimnasio plaza feliz_guayabera_4"
"gimnasio plaza feliz","guayabera","6","3","gimnasio plaza feliz_guayabera_6"
"gimnasio plaza feliz","guayabera","8","3","gimnasio plaza feliz_guayabera_8"
"gimnasio plaza feliz","guayabera","10","2","gimnasio plaza feliz_guayabera_10"
"gimnasio plaza feliz","guayabera","12","4","gimnasio plaza feliz_guayabera_12"
"gimnasio plaza feliz","guayabera","14","1","gimnasio plaza feliz_guayabera_14"
"gimnasio plaza feliz","guayabera","16","4","gimnasio plaza feliz_guayabera_16"
"gimnasio plaza feliz","guayabera","S","14","gimnasio plaza feliz_guayabera_S"
"gimnasio plaza feliz","guayabera","M","4","gimnasio plaza feliz_guayabera_M"
"gimnasio plaza feliz","guayabera","L","15","gimnasio plaza feliz_guayabera_L"
"gimnasio plaza feliz","guayabera","XL","1","gimnasio plaza feliz_guayabera_XL"
"gimnasio plaza feliz","camiseta fisica","2","2","gimnasio plaza feliz_camiseta fisica_2"
"gimnasio plaza feliz","camiseta fisica","4","6","gimnasio plaza feliz_camiseta fisica_4"
"gimnasio plaza feliz","camiseta fisica","6","3","gimnasio plaza feliz_camiseta fisica_6"
"gimnasio plaza feliz","camiseta fisica","8","3","gimnasio plaza feliz_camiseta fisica_8"
"gimnasio plaza feliz","camiseta fisica","10","7","gimnasio plaza feliz_camiseta fisica_10"
"gimnasio plaza feliz","camiseta fisica","12","5","gimnasio plaza feliz_camiseta fisica_12"
"gimnasio plaza feliz","camiseta fisica","14","1","gimnasio plaza feliz_camiseta fisica_14"
"gimnasio plaza feliz","camiseta fisica","16","0","gimnasio plaza feliz_camiseta fisica_16"
"gimnasio plaza feliz","camiseta fisica","S","0","gimnasio plaza feliz_camiseta fisica_S"
"gimnasio plaza feliz","camiseta fisica","M","4","gimnasio plaza feliz_camiseta fisica_M"
"gimnasio plaza feliz","camiseta fisica","L","7","gimnasio plaza feliz_camiseta fisica_L"
"gimnasio plaza feliz","camiseta fisica","XL","0","gimnasio plaza feliz_camiseta fisica_XL"
"gimnasio plaza feliz","bombacho","2","1","gimnasio plaza feliz_bombacho_2"
"gimnasio plaza feliz","bombacho","4","8","gimnasio plaza feliz_bombacho_4"
"gimnasio plaza feliz","bombacho","6","1","gimnasio plaza feliz_bombacho_6"
"gimnasio plaza feliz","bombacho","8","2","gimnasio plaza feliz_bombacho_8"
"gimnasio plaza feliz","bombacho","10","0","gimnasio plaza feliz_bombacho_10"
"gimnasio plaza feliz","bombacho","12","1","gimnasio plaza feliz_bombacho_12"
"gimnasio plaza feliz","bombacho","14","9","gimnasio plaza feliz_bombacho_14"
"gimnasio plaza feliz","bombacho","16","9","gimnasio plaza feliz_bombacho_16"
