"colegio","PRODUCTO","TALLA","INVENTARIO","ID_BUSQUEDA"
"gimnasio plaza feliz","bombacho","S","4","gimnasio plaza feliz_bombacho_S"
"gimnasio plaza feliz","bombacho","M","4","gimnasio plaza feliz_bombacho_M"
"gimnasio plaza feliz","bombacho","L","4","gimnasio plaza feliz_bombacho_L"
"gimnasio plaza feliz","bombacho","XL","0","gimnasio plaza feliz_bombacho_XL"
"gimnasio vallegrande","blusa","2","0","gimnasio vallegrande_blusa_2"
"gimnasio vallegrande","blusa","4","2","gimnasio vallegrande_blusa_4"
"gimnasio vallegrande","blusa","6","6","gimnasio vallegrande_blusa_6"
"gimnasio vallegrande","blusa","8","18","gimnasio vallegrande_blusa_8"
"gimnasio vallegrande","blusa","10","15","gimnasio vallegrande_blusa_10"
"gimnasio vallegrande","blusa","12","11","gimnasio vallegrande_blusa_12"
"gimnasio vallegrande","blusa","14","10","gimnasio vallegrande_blusa_14"
"gimnasio vallegrande","blusa","16","6","gimnasio vallegrande_blusa_16"
"gimnasio vallegrande","blusa","S","5","gimnasio vallegrande_blusa_S"
"gimnasio vallegrande","blusa","M","2","gimnasio vallegrande_blusa_M"
"gimnasio vallegrande","blusa","L","9","gimnasio vallegrande_blusa_L"
"gimnasio vallegrande","blusa","XL","0","gimnasio vallegrande_blusa_XL"
"gimnasio vallegrande","camiseta de diario","2","1","gimnasio vallegrande_camiseta de diario_2"
"gimnasio vallegrande","camiseta de diario","4","6","gimnasio vallegrande_camiseta de diario_4"
"gimnasio vallegrande","camiseta de diario","6","13","gimnasio vallegrande_camiseta de diario_6"
"gimnasio vallegrande","camiseta de diario","8","9","gimnasio vallegrande_camiseta de diario_8"
"gimnasio vallegrande","camiseta de diario","10","16","gimnasio vallegrande_camiseta de diario_10"
"gimnasio vallegrande","camiseta de diario","12","18","gimnasio vallegrande_camiseta de diario_12"
"gimnasio vallegrande","camiseta de diario","14","10","gimnasio vallegrande_camiseta de diario_14"
"gimnasio vallegrande","camiseta de diario","16","23","gimnasio vallegrande_camiseta de diario_16"
"gimnasio vallegrande","camiseta de diario","S","22","gimnasio vallegrande_camiseta de diario_S"
"gimnasio vallegrande","camiseta de diario","M","17","gimnasio vallegrande_camiseta de diario_M"
"gimnasio vallegrande","camiseta de diario","L","20","gimnasio vallegrande_camiseta de diario_L"
"gimnasio vallegrande","camiseta de diario","XL","6","gimnasio vallegrande_camiseta de diario_XL"
"gimnasio vallegrande","camiseta de fisica interna","2","0","gimnasio vallegrande_camiseta de fisica interna_2"
"gimnasio vallegrande","camiseta de fisica interna","4","2","gimnasio vallegrande_camiseta de fisica interna_4"
"gimnasio vallegrande","camiseta de fisica interna","6","6","gimnasio vallegrande_camiseta de fisica interna_6"
"gimnasio vallegrande","camiseta de fisica interna","8","6","gimnasio vallegrande_camiseta de fisica interna_8"
"gimnasio vallegrande","camiseta de fisica interna","10","1","gimnasio vallegrande_camiseta de fisica interna_10"
"gimnasio vallegrande","camiseta de fisica interna","12","0","gimnasio vallegrande_camiseta de fisica interna_12"
"gimnasio vallegrande","camiseta de fisica interna","14","7","gimnasio vallegrande_camiseta de fisica interna_14"
"gimnasio vallegrande","camiseta de fisica interna","16","4","gimnasio vallegrande_camiseta de fisica interna_16"
"gimnasio vallegrande","camiseta de fisica interna","S","6","gimnasio vallegrande_camiseta de fisica interna_S"
"gimnasio vallegrande","camiseta de fisica interna","M","4","gimnasio vallegrande_camiseta de fisica interna_M"
"gimnasio vallegrande","camiseta de fisica interna","L","5","gimnasio vallegrande_camiseta de fisica interna_L"
"gimnasio vallegrande","camiseta de fisica interna","XL","1","gimnasio vallegrande_camiseta de fisica interna_XL"
"gimnasio vallegrande","camiseta de fisica externa","2","0","gimnasio vallegrande_camiseta de fisica externa_2"
"gimnasio vallegrande","camiseta de fisica externa","4","7","gimnasio vallegrande_camiseta de fisica externa_4"
"gimnasio vallegrande","camiseta de fisica externa","6","5","gimnasio vallegrande_camiseta de fisica externa_6"
"gimnasio vallegrande","camiseta de fisica externa","8","0","gimnasio vallegrande_camiseta de fisica externa_8"
"gimnasio vallegrande","camiseta de fisica externa","10","4","gimnasio vallegrande_camiseta de fisica externa_10"
"gimnasio vallegrande","camiseta de fisica externa","12","10","gimnasio vallegrande_camiseta de fisica externa_12"
"gimnasio vallegrande","camiseta de fisica externa","14","4","gimnasio vallegrande_camiseta de fisica externa_14"
"gimnasio vallegrande","camiseta de fisica externa","16","10","gimnasio vallegrande_camiseta de fisica externa_16"
"gimnasio vallegrande","camiseta de fisica externa","S","8","gimnasio vallegrande_camiseta de fisica externa_S"
"gimnasio vallegrande","camiseta de fisica externa","M","0","gimnasio vallegrande_camiseta de fisica externa_M"
"gimnasio vallegrande","camiseta de fisica externa","L","1","gimnasio vallegrande_camiseta de fisica externa_L"
"gimnasio vallegrande","camiseta de fisica externa","XL","1","gimnasio vallegrande_camiseta de fisica externa_XL"
"gimnasio vallegrande","bombacho dama","2","3","gimnasio vallegrande_bombacho dama_2"
"gimnasio vallegrande","bombacho dama","4","2","gimnasio vallegrande_bombacho dama_4"
"gimnasio vallegrande","bombacho dama","6","20","gimnasio vallegrande_bombacho dama_6"
"gimnasio vallegrande","bombacho dama","8","13","gimnasio vallegrande_bombacho dama_8"
"gimnasio vallegrande","bombacho dama","10","13","gimnasio vallegrande_bombacho dama_10"
"gimnasio vallegrande","bombacho dama","12","0","gimnasio vallegrande_bombacho dama_12"
"gimnasio vallegrande","bombacho dama","14","6","gimnasio vallegrande_bombacho dama_14"
"gimnasio vallegrande","bombacho dama","16","1","gimnasio vallegrande_bombacho dama_16"
"gimnasio vallegrande","bombacho dama","S","1","gimnasio vallegrande_bombacho dama_S"
"gimnasio vallegrande","bombacho dama","M","0","gimnasio vallegrande_bombacho dama_M"
"gimnasio vallegrande","bombacho dama","L","5","gimnasio vallegrande_bombacho dama_L"
"gimnasio vallegrande","bombacho dama","XL","2","gimnasio vallegrande_bombacho dama_XL"
"gimnasio vallegrande","bombacho hombre","2","1","gimnasio vallegrande_bombacho hombre_2"
"gimnasio vallegrande","bombacho hombre","4","3","gimnasio vallegrande_bombacho hombre_4"
"gimnasio vallegrande","bombacho hombre","6","0","gimnasio vallegrande_bombacho hombre_6"
"gimnasio vallegrande","bombacho hombre","8","3","gimnasio vallegrande_bombacho hombre_8"
"gimnasio vallegrande","bombacho hombre","10","0","gimnasio vallegrande_bombacho hombre_10"
"gimnasio vallegrande","bombacho hombre","12","1","gimnasio vallegrande_bombacho hombre_12"
"gimnasio vallegrande","bombacho hombre","14","0","gimnasio vallegrande_bombacho hombre_14"
"gimnasio vallegrande","bombacho hombre","16","4","gimnasio vallegrande_bombacho hombre_16"
"gimnasio vallegrande","bombacho hombre","S","6","gimnasio vallegrande_bombacho hombre_S"
"gimnasio vallegrande","bombacho hombre","M","4","gimnasio vallegrande_bombacho hombre_M"
"gimnasio vallegrande","bombacho hombre","L","0","gimnasio vallegrande_bombacho hombre_L"
"gimnasio vallegrande","bombacho hombre","XL","4","gimnasio vallegrande_bombacho hombre_XL"
"gimnasio vallegrande","camiseta dama externa","2","0","gimnasio vallegrande_camiseta dama externa_2"
"gimnasio vallegrande","camiseta dama externa","4","3","gimnasio vallegrande_camiseta dama externa_4"
"gimnasio vallegrande","camiseta dama externa","6","17","gimnasio vallegrande_camiseta dama externa_6"
"gimnasio vallegrande","camiseta dama externa","8","11","gimnasio vallegrande_camiseta dama externa_8"
"gimnasio vallegrande","camiseta dama externa","10","7","gimnasio vallegrande_camiseta dama externa_10"
"gimnasio vallegrande","camiseta dama externa","12","5","gimnasio vallegrande_camiseta dama externa_12"
"gimnasio vallegrande","camiseta dama externa","14","3","gimnasio vallegrande_camiseta dama externa_14"
"gimnasio vallegrande","camiseta dama externa","16","1","gimnasio vallegrande_camiseta dama externa_16"
"gimnasio vallegrande","camiseta dama externa","S","2","gimnasio vallegrande_camiseta dama externa_S"
"gimnasio vallegrande","camiseta dama externa","M","4","gimnasio vallegrande_camiseta dama externa_M"
"gimnasio vallegrande","camiseta dama externa","L","7","gimnasio vallegrande_camiseta dama externa_L"
"gimnasio vallegrande","camiseta dama externa","XL","0","gimnasio vallegrande_camiseta dama externa_XL"
"gimnasio vallegrande","falda","2","0","gimnasio vallegrande_falda_2"
"gimnasio vallegrande","falda","4","0","gimnasio vallegrande_falda_4"
"gimnasio vallegrande","falda","6","0","gimnasio vallegrande_falda_6"
"gimnasio vallegrande","falda","8","0","gimnasio vallegrande_falda_8"
"gimnasio vallegrande","falda","10","0","gimnasio vallegrande_falda_10"
"gimnasio vallegrande","falda","12","0","gimnasio vallegrande_falda_12"
"gimnasio vallegrande","falda","14","0","gimnasio vallegrande_falda_14"
"gimnasio vallegrande","falda","16","0","gimnasio vallegrande_falda_16"
"gimnasio vallegrande","falda","S","0","gimnasio vallegrande_falda_S"
"gimnasio vallegrande","falda","M","0","gimnasio vallegrande_falda_M"
"gimnasio vallegrande","falda","L","0","gimnasio vallegrande_falda_L"
"gimnasio vallegrande","falda","XL","0","gimnasio vallegrande_falda_XL"
"gimnasio vallegrande","pantaloneta","2","0","gimnasio vallegrande_pantaloneta_2"
"gimnasio vallegrande","pantaloneta","4","12","gimnasio vallegrande_pantaloneta_4"
"gimnasio vallegrande","pantaloneta","6","3","gimnasio vallegrande_pantaloneta_6"
"gimnasio vallegrande","pantaloneta","8","5","gimnasio vallegrande_pantaloneta_8"
"gimnasio vallegrande","pantaloneta","10","6","gimnasio vallegrande_pantaloneta_10"
"gimnasio vallegrande","pantaloneta","12","5","gimnasio vallegrande_pantaloneta_12"
"gimnasio vallegrande","pantaloneta","14","0","gimnasio vallegrande_pantaloneta_14"
"gimnasio vallegrande","pantaloneta","16","5","gimnasio vallegrande_pantaloneta_16"
"gimnasio vallegrande","pantaloneta","S","5","gimnasio vallegrande_pantaloneta_S"
"gimnasio vallegrande","pantaloneta","M","4","gimnasio vallegrande_pantaloneta_M"
"gimnasio vallegrande","pantaloneta","L","5","gimnasio vallegrande_pantaloneta_L"
"gimnasio vallegrande","pantaloneta","XL","0","gimnasio vallegrande_pantaloneta_XL"
"gimnasio vallegrande","notriza","NA","46","gimnasio vallegrande_notriza_NA"
"colsafa","blusa","2","4","colsafa_blusa_2"
"colsafa","blusa","4","18","colsafa_blusa_4"
"colsafa","blusa","6","14","colsafa_blusa_6"
"colsafa","blusa","8","7","colsafa_blusa_8"
"colsafa","blusa","10","3","colsafa_blusa_10"
"colsafa","blusa","12","7","colsafa_blusa_12"
"colsafa","blusa","14","18","colsafa_blusa_14"
"colsafa","blusa","16","19","colsafa_blusa_16"
"colsafa","blusa","S","20","colsafa_blusa_S"
"colsafa","blusa","M","5","colsafa_blusa_M"
"colsafa","blusa","L","1","colsafa_blusa_L"
"colsafa","blusa","XL","0","colsafa_blusa_XL"
"colsafa","falda","2","9","colsafa_falda_2"
"colsafa","falda","4","6","colsafa_falda_4"
"colsafa","falda","6","5","colsafa_falda_6"
"colsafa","falda","8","1","colsafa_falda_8"
"colsafa","falda","10","0","colsafa_falda_10"
"colsafa","falda","12","1","colsafa_falda_12"
"colsafa","falda","14","2","colsafa_falda_14"
"colsafa","falda","16","0","colsafa_falda_16"
"colsafa","falda","S","0","colsafa_falda_S"
"colsafa","falda","M","1","colsafa_falda_M"
"colsafa","falda","L","5","colsafa_falda_L"
"colsafa","falda","XL","0","colsafa_falda_XL"
"colsafa","guayabera","2","4","colsafa_guayabera_2"
"colsafa","guayabera","4","19","colsafa_guayabera_4"
"colsafa","guayabera","6","9","colsafa_guayabera_6"
"colsafa","guayabera","8","4","colsafa_guayabera_8"
"colsafa","guayabera","10","11","colsafa_guayabera_10"
"colsafa","guayabera","12","5","colsafa_guayabera_12"
"colsafa","guayabera","14","7","colsafa_guayabera_14"
"colsafa","guayabera","16","9","colsafa_guayabera_16"
"colsafa","guayabera","S","6","colsafa_guayabera_S"
"colsafa","guayabera","M","11","colsafa_guayabera_M"
"colsafa","guayabera","L","7","colsafa_guayabera_L"
"colsafa","guayabera","XL","23","colsafa_guayabera_XL"
"colsafa","bombacho","2","0","colsafa_bombacho_2"
"colsafa","bombacho","4","0","colsafa_bombacho_4"
"colsafa","bombacho","6","3","colsafa_bombacho_6"
"colsafa","bombacho","8","0","colsafa_bombacho_8"
"colsafa","bombacho","10","0","colsafa_bombacho_10"
"colsafa","bombacho","12","0","colsafa_bombacho_12"
"colsafa","bombacho","14","0","colsafa_bombacho_14"
"colsafa","bombacho","16","1","colsafa_bombacho_16"
"colsafa","bombacho","S","0","colsafa_bombacho_S"
"colsafa","bombacho","M","0","colsafa_bombacho_M"
"colsafa","bombacho","L","0","colsafa_bombacho_L"
"colsafa","bombacho","XL","0","colsafa_bombacho_XL"
"colsafa","camiseta fisica","2","2","colsafa_camiseta fisica_2"
"colsafa","camiseta fisica","4","0","colsafa_camiseta fisica_4"
"colsafa","camiseta fisica","6","1","colsafa_camiseta fisica_6"
"colsafa","camiseta fisica","8","2","colsafa_camiseta fisica_8"
"colsafa","camiseta fisica","10","3","colsafa_camiseta fisica_10"
"colsafa","camiseta fisica","12","20","colsafa_camiseta fisica_12"
"colsafa","camiseta fisica","14","10","colsafa_camiseta fisica_14"
"colsafa","camiseta fisica","16","8","colsafa_camiseta fisica_16"
"colsafa","camiseta fisica","S","4","colsafa_camiseta fisica_S"
"colsafa","camiseta fisica","M","12","colsafa_camiseta fisica_M"
"colsafa","camiseta fisica","L","4","colsafa_camiseta fisica_L"
"colsafa","camiseta fisica","XL","9","colsafa_camiseta fisica_XL"
"conalco","blusa","2","0","conalco_blusa_2"
"conalco","blusa","4","7","conalco_blusa_4"
"conalco","blusa","6","2","conalco_blusa_6"
"conalco","blusa","8","7","conalco_blusa_8"
"conalco","blusa","10","5","conalco_blusa_10"
"conalco","blusa","12","4","conalco_blusa_12"
"conalco","blusa","14","3","conalco_blusa_14"
"conalco","blusa","16","4","conalco_blusa_16"
"conalco","blusa","S","4","conalco_blusa_S"
"conalco","blusa","M","4","conalco_blusa_M"
"conalco","blusa","L","9","conalco_blusa_L"
"conalco","blusa","XL","0","conalco_blusa_XL"
"conalco","falda","2","0","conalco_falda_2"
"conalco","falda","4","0","conalco_falda_4"
"conalco","falda","6","0","conalco_falda_6"
"conalco","falda","8","0","conalco_falda_8"
"conalco","falda","10","0","conalco_falda_10"
"conalco","falda","12","0","conalco_falda_12"
"conalco","falda","14","0","conalco_falda_14"
"conalco","falda","16","0","conalco_falda_16"
"conalco","falda","S","0","conalco_falda_S"
"conalco","falda","M","0","conalco_falda_M"
"conalco","falda","L","0","conalco_falda_L"
"conalco","falda","XL","0","conalco_falda_XL"
"conalco","guayabera","2","0","conalco_guayabera_2"
"conalco","guayabera","4","2","conalco_guayabera_4"
"conalco","guayabera","6","10","conalco_guayabera_6"
"conalco","guayabera","8","0","conalco_guayabera_8"
"conalco","guayabera","10","2","conalco_guayabera_10"
"conalco","guayabera","12","4","conalco_guayabera_12"
"conalco","guayabera","14","3","conalco_guayabera_14"
"conalco","guayabera","16","15","conalco_guayabera_16"
"conalco","guayabera","S","8","conalco_guayabera_S"
"conalco","guayabera","M","16","conalco_guayabera_M"
"conalco","guayabera","L","19","conalco_guayabera_L"
"conalco","guayabera","XL","10","conalco_guayabera_XL"
"conalco","pantalon","2","0","conalco_pantalon_2"
"conalco","pantalon","4","0","conalco_pantalon_4"
"conalco","pantalon","6","2","conalco_pantalon_6"
"conalco","pantalon","8","0","conalco_pantalon_8"
"conalco","pantalon","10","0","conalco_pantalon_10"
"conalco","pantalon","12","1","conalco_pantalon_12"
"conalco","pantalon","14","1","conalco_pantalon_14"
"conalco","pantalon","16","6","conalco_pantalon_16"
"conalco","pantalon","28","4","conalco_pantalon_28"
"conalco","pantalon","30","4","conalco_pantalon_30"
"conalco","pantalon","32","4","conalco_pantalon_32"
"conalco","pantalon","34","4","conalco_pantalon_34"
"conalco","pantalon","36","1","conalco_pantalon_36"
"conalco","pantalon","38","0","conalco_pantalon_38"
"conalco","camiseta fisica","2","0","conalco_camiseta fisica_2"
"conalco","camiseta fisica","4","0","conalco_camiseta fisica_4"
"conalco","camiseta fisica","6","8","conalco_camiseta fisica_6"
"conalco","camiseta fisica","8","3","conalco_camiseta fisica_8"
"conalco","camiseta fisica","10","9","conalco_camiseta fisica_10"
"conalco","camiseta fisica","12","1","conalco_camiseta fisica_12"
"conalco","camiseta fisica","14","1","conalco_camiseta fisica_14"
"conalco","camiseta fisica","16","0","conalco_camiseta fisica_16"
"conalco","camiseta fisica","S","8","conalco_camiseta fisica_S"
"conalco","camiseta fisica","M","1","conalco_camiseta fisica_M"
"conalco","camiseta fisica","L","5","conalco_camiseta fisica_L"
"conalco","camiseta fisica","XL","8","conalco_camiseta fisica_XL"
"conalco","bombacho","2","0","conalco_bombacho_2"
"conalco","bombacho","4","3","conalco_bombacho_4"
"conalco","bombacho","6","13","conalco_bombacho_6"
"conalco","bombacho","8","11","conalco_bombacho_8"
"conalco","bombacho","10","2","conalco_bombacho_10"
"conalco","bombacho","12","10","conalco_bombacho_12"
"conalco","bombacho","14","8","conalco_bombacho_14"
"conalco","bombacho","16","21","conalco_bombacho_16"
"conalco","bombacho","S","14","conalco_bombacho_S"
"conalco","bombacho","M","11","conalco_bombacho_M"
"conalco","bombacho","L","13","conalco_bombacho_L"
"conalco","bombacho","XL","3","conalco_bombacho_XL"
"conalco","medias hombre","2","0","conalco_medias hombre_2"
"conalco","medias hombre","4","10","conalco_medias hombre_4"
"conalco","medias hombre","6","0","conalco_medias hombre_6"
"conalco","medias hombre","8","5","conalco_medias hombre_8"
"conalco","medias hombre","10","0","conalco_medias hombre_10"
"conalco","medias mujer","2","0","conalco_medias mujer_2"
"conalco","medias mujer","4","0","conalco_medias mujer_4"
"conalco","medias mujer","6","12","conalco_medias mujer_6"
"conalco","medias mujer","8","19","conalco_medias mujer_8"
"conalco","medias mujer","10","29","conalco_medias mujer_10"
"conalco","bermuda","2","0","conalco_bermuda_2"
"conalco","bermuda","4","8","conalco_bermuda_4"
"conalco","bermuda","6","2","conalco_bermuda_6"
"conalco","bermuda","8","0","conalco_bermuda_8"
"conalco","bermuda","10","0","conalco_bermuda_10"
"conalco","bermuda","12","0","conalco_bermuda_12"
"conalco","cordon","NA","100","conalco_cordon_NA"
"la inmaculada","blusa","2","0","la inmaculada_blusa_2"
"la inmaculada","blusa","4","12","la inmaculada_blusa_4"
"la inmaculada","blusa","6","23","la inmaculada_blusa_6"
"la inmaculada","blusa","8","2","la inmaculada_blusa_8"
"la inmaculada","blusa","10","9","la inmaculada_blusa_10"
"la inmaculada","blusa","12","22","la inmaculada_blusa_12"
"la inmaculada","blusa","14","6","la inmaculada_blusa_14"
"la inmaculada","blusa","16","5","la inmaculada_blusa_16"
"la inmaculada","blusa","S","4","la inmaculada_blusa_S"
"la inmaculada","blusa","M","10","la inmaculada_blusa_M"
"la inmaculada","blusa","L","3","la inmaculada_blusa_L"
"la inmaculada","blusa","XL","0","la inmaculada_blusa_XL"
"la inmaculada","jumper","2","0","la inmaculada_jumper_2"
"la inmaculada","jumper","4","0","la inmaculada_jumper_4"
"la inmaculada","jumper","6","0","la inmaculada_jumper_6"
"la inmaculada","jumper","8","0","la inmaculada_jumper_8"
"la inmaculada","jumper","10","0","la inmaculada_jumper_10"
"la inmaculada","jumper","12","0","la inmaculada_jumper_12"
"la inmaculada","jumper","14","0","la inmaculada_jumper_14"
"la inmaculada","jumper","16","0","la inmaculada_jumper_16"
"la inmaculada","jumper","S","0","la inmaculada_jumper_S"
"la inmaculada","jumper","M","0","la inmaculada_jumper_M"
"la inmaculada","jumper","L","0","la inmaculada_jumper_L"
"la inmaculada","jumper","XL","0","la inmaculada_jumper_XL"
"la inmaculada","camiseta fisica","2","0","la inmaculada_camiseta fisica_2"
"la inmaculada","camiseta fisica","4","6","la inmaculada_camiseta fisica_4"
"la inmaculada","camiseta fisica","6","9","la inmaculada_camiseta fisica_6"
"la inmaculada","camiseta fisica","8","9","la inmaculada_camiseta fisica_8"
"la inmaculada","camiseta fisica","10","8","la inmaculada_camiseta fisica_10"
"la inmaculada","camiseta fisica","12","11","la inmaculada_camiseta fisica_12"
"la inmaculada","camiseta fisica","14","4","la inmaculada_camiseta fisica_14"
"la inmaculada","camiseta fisica","16","0","la inmaculada_camiseta fisica_16"
"la inmaculada","camiseta fisica","S","11","la inmaculada_camiseta fisica_S"
"la inmaculada","camiseta fisica","M","0","la inmaculada_camiseta fisica_M"
"la inmaculada","camiseta fisica","L","15","la inmaculada_camiseta fisica_L"
"la inmaculada","camiseta fisica","XL","13","la inmaculada_camiseta fisica_XL"
"la inmaculada","bombacho","2","0","la inmaculada_bombacho_2"
"la inmaculada","bombacho","4","0","la inmaculada_bombacho_4"
"la inmaculada","bombacho","6","6","la inmaculada_bombacho_6"
"la inmaculada","bombacho","8","5","la inmaculada_bombacho_8"
"la inmaculada","bombacho","10","0","la inmaculada_bombacho_10"
"la inmaculada","bombacho","12","10","la inmaculada_bombacho_12"
"la inmaculada","bombacho","14","3","la inmaculada_bombacho_14"
"la inmaculada","bombacho","16","1","la inmaculada_bombacho_16"
"la inmaculada","bombacho","S","8","la inmaculada_bombacho_S"
"la inmaculada","bombacho","M","6","la inmaculada_bombacho_M"
"la inmaculada","bombacho","L","7","la inmaculada_bombacho_L"
"la inmaculada","bombacho","XL","0","la inmaculada_bombacho_XL"
"hogar","camiseta fisica","2","0","hogar_camiseta fisica_2"
"hogar","camiseta fisica","4","0","hogar_camiseta fisica_4"
"hogar","camiseta fisica","6","2","hogar_camiseta fisica_6"
"hogar","bombacho fisica","2","3","hogar_bombacho fisica_2"
"hogar","bombacho fisica","4","0","hogar_bombacho fisica_4"
"hogar","bombacho fisica","6","7","hogar_bombacho fisica_6"
"Bordados","pequeño","NA","0","Bordados_pequeño_NA"
"Bordados","mediano","NA","0","Bordados_mediano_NA"
"Bordados","grande","NA","0","Bordados_grande_NA"
"Bordados","extra grande","NA","0","Bordados_extra grande_NA"
"Unicor","kids","6","2","Unicor_kids_6"
"Unicor","kids","8","0","Unicor_kids_8"
"Unicor","kids","10","3","Unicor_kids_10"
"Unicor","kids","12","1","Unicor_kids_12"
"Unicor","kids","14","2","Unicor_kids_14"
"Unicor","kids","16","5","Unicor_kids_16"
"Unicor","kids","S","0","Unicor_kids_S"
"Unicor","kids","M","0","Unicor_kids_M"
"Unicor","kids","L","0","Unicor_kids_L"
"Unicor","kids","XL","0","Unicor_kids_XL"
"Unicor","Teens","6","0","Unicor_Teens_6"
"Unicor","Teens","8","0","Unicor_Teens_8"
"Unicor","Teens","10","2","Unicor_Teens_10"
"Unicor","Teens","12","9","Unicor_Teens_12"
